Order ID,Ship Mode,Region,Category,Regional Manager,Target Key,Sales,Quantity,Discount,Profit,Ship Delay Days,Expected Ship Days,Is Delayed,Is Returned,Year,Month,Month Name,Quarter,Year Month
ES-2017-1621921,First Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,370.53,3.0,0.0,40.68,1.0,1.0,No,No,2017,4,Apr,2,2017-04
ES-2017-2926991,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,83.97,3.0,0.0,27.63,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2926991,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,760.38,2.0,0.0,235.68,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2926991,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,44.46,3.0,0.0,19.98,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2926991,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,83.97,3.0,0.0,27.63,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2926991,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,2078.64,8.0,0.0,852.24,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-5376470,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,617.9,5.0,0.1,205.84,6.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-3895853,First Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,42.6,4.0,0.0,10.56,1.0,1.0,No,No,2017,2,Feb,1,2017-02
IT-2017-4281827,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,1322.01,6.0,0.5,-317.43,3.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-3480627,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,167.34,2.0,0.0,55.2,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-3480627,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,48.33,3.0,0.0,15.93,4.0,4.0,No,No,2017,2,Feb,1,2017-02
IT-2017-2720003,First Class,Central,Furniture,Emily Burns,Central|Furniture|2017,401.36,3.0,0.1,44.59,2.0,1.0,Yes,Yes,2017,12,Dec,4,2017-12
IT-2017-2720003,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,49.32,1.0,0.0,4.92,2.0,1.0,Yes,Yes,2017,12,Dec,4,2017-12
ES-2017-1739400,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,1109.56,2.0,0.15,143.56,4.0,4.0,No,No,2017,4,Apr,2,2017-04
ES-2017-2354581,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,343.95,5.0,0.0,10.2,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-2354581,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,14.19,1.0,0.0,2.97,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-2354581,Second Class,North,Technology,Ross DeVincentis,North|Technology|2017,206.43,7.0,0.0,26.67,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-2354581,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,29.28,1.0,0.0,1.44,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-4165099,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,1026.24,4.0,0.0,482.28,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4165099,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,409.03,3.0,0.2,143.08,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4165099,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,33.57,3.0,0.0,8.64,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4165099,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,47.82,2.0,0.0,13.38,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4165099,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,2879.82,9.0,0.0,1295.73,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4165099,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,160.92,3.0,0.0,40.23,7.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-5960221,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,155.34,3.0,0.0,27.9,5.0,2.0,Yes,No,2017,12,Dec,4,2017-12
IT-2017-3376681,First Class,Central,Technology,Emily Burns,Central|Technology|2017,1502.01,9.0,0.0,225.18,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,193.32,4.0,0.0,7.68,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-2121455,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,158.76,3.0,0.0,72.99,3.0,1.0,Yes,No,2017,5,May,2,2017-05
IT-2017-5450529,First Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,196.98,2.0,0.5,-118.2,2.0,1.0,Yes,No,2017,6,Jun,2,2017-06
IT-2017-5450529,First Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,21.75,5.0,0.5,-10.5,2.0,1.0,Yes,No,2017,6,Jun,2,2017-06
IT-2017-3376681,First Class,Central,Furniture,Emily Burns,Central|Furniture|2017,298.62,2.0,0.1,46.44,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Technology,Emily Burns,Central|Technology|2017,794.7,3.0,0.0,174.78,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,1527.12,8.0,0.1,474.96,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Furniture,Emily Burns,Central|Furniture|2017,249.26,2.0,0.1,27.68,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,33.57,3.0,0.0,3.96,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,121.23,9.0,0.0,5.94,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-3376681,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,118.62,6.0,0.0,49.68,3.0,1.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-4701811,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,279.0,2.0,0.0,69.72,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-1667528,Same Day,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,49.08,2.0,0.0,21.54,0.0,0.0,No,No,2017,12,Dec,4,2017-12
ES-2017-3867083,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,146.79,3.0,0.0,20.52,4.0,4.0,No,No,2017,4,Apr,2,2017-04
ES-2017-3066853,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,43.2,3.0,0.0,2.16,4.0,4.0,No,No,2017,5,May,2,2017-05
ES-2017-3066853,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,41.4,3.0,0.0,7.83,4.0,4.0,No,No,2017,5,May,2,2017-05
ES-2017-5413372,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,123.72,4.0,0.0,38.28,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-5316481,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,11.25,2.0,0.5,-9.45,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-5316481,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,40.32,7.0,0.5,-8.19,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-5316481,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,219.6,8.0,0.5,-140.64,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
IT-2017-5316481,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,21.1,1.0,0.5,-13.52,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-2028016,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,204.12,7.0,0.0,59.01,2.0,2.0,No,No,2017,12,Dec,4,2017-12
ES-2017-2028016,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,28.95,1.0,0.0,4.05,2.0,2.0,No,No,2017,12,Dec,4,2017-12
ES-2017-3243058,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,166.8,10.0,0.0,63.3,4.0,4.0,No,No,2017,11,Nov,4,2017-11
ES-2017-3243058,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,128.22,2.0,0.0,58.98,4.0,4.0,No,No,2017,11,Nov,4,2017-11
ES-2017-3243058,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,382.68,2.0,0.0,179.82,4.0,4.0,No,No,2017,11,Nov,4,2017-11
ES-2017-3066853,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,80.01,3.0,0.0,3.15,4.0,4.0,No,No,2017,5,May,2,2017-05
IT-2017-4281827,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,773.4,10.0,0.5,-680.7,3.0,4.0,No,No,2017,2,Feb,1,2017-02
IT-2017-5208514,Same Day,Central,Furniture,Emily Burns,Central|Furniture|2017,2570.86,11.0,0.5,-2211.16,0.0,0.0,No,No,2017,3,Mar,1,2017-03
IT-2017-1992463,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,572.62,2.0,0.1,-0.02,7.0,4.0,Yes,No,2017,5,May,2,2017-05
ES-2017-3065153,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,13.98,2.0,0.0,6.84,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-3065153,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,86.7,5.0,0.0,23.4,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-1484456,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,29.7,3.0,0.0,11.88,7.0,4.0,Yes,No,2017,3,Mar,1,2017-03
IT-2017-5208514,Same Day,Central,Furniture,Emily Burns,Central|Furniture|2017,511.02,6.0,0.5,-449.82,0.0,0.0,No,No,2017,3,Mar,1,2017-03
IT-2017-2487084,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,18.66,2.0,0.5,-0.78,2.0,2.0,No,No,2017,1,Jan,1,2017-01
IT-2017-1941593,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,136.2,8.0,0.5,-92.76,3.0,2.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-1941593,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,17.76,4.0,0.5,-17.52,3.0,2.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-4180252,First Class,Central,Technology,Emily Burns,Central|Technology|2017,277.92,3.0,0.15,62.1,2.0,1.0,Yes,No,2017,2,Feb,1,2017-02
IT-2017-3395178,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,356.24,2.0,0.1,-0.04,6.0,4.0,Yes,Yes,2017,12,Dec,4,2017-12
IT-2017-3395178,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,40.92,1.0,0.0,6.12,6.0,4.0,Yes,Yes,2017,12,Dec,4,2017-12
IT-2017-1127161,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,382.81,3.0,0.15,-4.55,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-3711061,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,44.55,5.0,0.0,7.95,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-5905999,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,107.4,2.0,0.0,8.58,5.0,4.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-3542934,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,380.64,13.0,0.0,18.72,3.0,1.0,Yes,No,2017,5,May,2,2017-05
ES-2017-3542934,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,96.78,2.0,0.0,0.0,3.0,1.0,Yes,No,2017,5,May,2,2017-05
ES-2017-3340197,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,53.7,5.0,0.0,21.45,5.0,2.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3340197,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,26.1,1.0,0.0,6.78,5.0,2.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3688439,First Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,57.42,3.0,0.0,12.6,2.0,1.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-3688439,First Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,242.16,8.0,0.0,82.32,2.0,1.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-1486678,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,57.12,4.0,0.0,6.24,3.0,2.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-1836661,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,1155.6,10.0,0.1,231.0,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-1836661,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,213.78,7.0,0.0,104.58,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-5448041,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,183.74,1.0,0.1,32.66,2.0,2.0,No,No,2017,1,Jan,1,2017-01
ES-2017-5448041,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,14.67,3.0,0.0,3.51,2.0,2.0,No,No,2017,1,Jan,1,2017-01
ES-2017-4670822,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,203.76,12.0,0.0,77.4,2.0,1.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-3927096,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,48.93,1.0,0.0,24.45,7.0,4.0,Yes,Yes,2017,8,Aug,3,2017-08
ES-2017-3927096,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,540.8,2.0,0.15,-31.84,7.0,4.0,Yes,Yes,2017,8,Aug,3,2017-08
ES-2017-3927096,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,60.42,2.0,0.0,9.66,7.0,4.0,Yes,Yes,2017,8,Aug,3,2017-08
ES-2017-3927096,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,112.95,3.0,0.0,30.42,7.0,4.0,Yes,Yes,2017,8,Aug,3,2017-08
ES-2017-3927096,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,227.85,3.0,0.1,65.76,7.0,4.0,Yes,Yes,2017,8,Aug,3,2017-08
ES-2017-1007331,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,21.6,2.0,0.0,3.24,4.0,4.0,No,No,2017,8,Aug,3,2017-08
ES-2017-1007331,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,24.72,2.0,0.0,4.92,4.0,4.0,No,No,2017,8,Aug,3,2017-08
IT-2017-2616134,First Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,72.25,9.0,0.6,-23.6,3.0,1.0,Yes,No,2017,6,Jun,2,2017-06
IT-2017-2616134,First Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,19.93,3.0,0.5,-0.85,3.0,1.0,Yes,No,2017,6,Jun,2,2017-06
IT-2017-1595868,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,215.06,3.0,0.5,-120.46,4.0,4.0,No,No,2017,11,Nov,4,2017-11
IT-2017-1595868,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,143.32,5.0,0.5,-25.87,4.0,4.0,No,No,2017,11,Nov,4,2017-11
ES-2017-1622008,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,86.27,3.0,0.1,25.88,5.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1622008,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,51.84,2.0,0.1,20.16,5.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1622008,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,9.45,1.0,0.1,0.84,5.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1417572,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,47.34,2.0,0.5,-17.1,5.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-4541341,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,52.02,2.0,0.0,20.76,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-4541341,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2017,221.29,2.0,0.1,-22.19,2.0,2.0,No,No,2017,11,Nov,4,2017-11
ES-2017-4548757,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,54.36,3.0,0.0,10.8,7.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-3291561,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,71.1,5.0,0.0,1.35,5.0,2.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-5958799,Second Class,North,Technology,Ross DeVincentis,North|Technology|2017,910.35,5.0,0.0,200.25,2.0,2.0,No,No,2017,4,Apr,2,2017-04
ES-2017-5958799,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,52.56,3.0,0.0,16.29,2.0,2.0,No,No,2017,4,Apr,2,2017-04
ES-2017-1677301,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,171.56,2.0,0.1,47.6,2.0,1.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,68.58,6.0,0.0,16.38,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,297.18,2.0,0.0,56.46,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,487.73,4.0,0.4,-73.27,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,499.2,10.0,0.0,164.7,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,88.56,4.0,0.0,5.28,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,30.24,2.0,0.0,10.86,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,723.3,2.0,0.0,7.2,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-2934598,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,133.2,8.0,0.0,37.2,4.0,4.0,No,No,2017,7,Jul,3,2017-07
ES-2017-3327575,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,20.41,2.0,0.4,2.35,6.0,4.0,Yes,No,2017,5,May,2,2017-05
ES-2017-3621706,Second Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,947.22,2.0,0.0,274.68,2.0,2.0,No,No,2017,10,Oct,4,2017-10
ES-2017-3621706,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,101.94,2.0,0.0,5.04,2.0,2.0,No,No,2017,10,Oct,4,2017-10
ES-2017-3621706,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,395.88,2.0,0.0,193.98,2.0,2.0,No,No,2017,10,Oct,4,2017-10
ES-2017-4895029,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,100.95,5.0,0.0,48.45,3.0,2.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4895029,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,23.64,4.0,0.0,2.04,3.0,2.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4895029,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,102.9,2.0,0.0,25.68,3.0,2.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4895029,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,388.8,9.0,0.1,99.36,3.0,2.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-3118043,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,84.69,3.0,0.0,0.0,4.0,4.0,No,No,2017,6,Jun,2,2017-06
ES-2017-5014054,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,49.08,2.0,0.0,21.54,4.0,4.0,No,No,2017,5,May,2,2017-05
IT-2017-4204870,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,346.76,3.0,0.1,-34.75,4.0,4.0,No,No,2017,12,Dec,4,2017-12
IT-2017-4007264,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,17.82,4.0,0.5,-11.46,4.0,4.0,No,No,2017,10,Oct,4,2017-10
IT-2017-3435780,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,356.24,2.0,0.1,-0.04,5.0,2.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-2616819,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,333.54,3.0,0.0,156.69,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-2616819,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,103.68,5.0,0.1,2.28,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-2616819,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,441.86,3.0,0.1,24.52,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-5305308,Second Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,412.2,3.0,0.0,148.32,2.0,2.0,No,No,2017,3,Mar,1,2017-03
ES-2017-5488008,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,22.38,2.0,0.0,5.76,6.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-5488008,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,28.38,2.0,0.0,5.94,6.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-5488008,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,158.94,6.0,0.0,28.44,6.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3446925,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,718.2,3.0,0.0,315.99,4.0,4.0,No,Yes,2017,8,Aug,3,2017-08
ES-2017-3446925,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,82.08,6.0,0.0,24.48,4.0,4.0,No,Yes,2017,8,Aug,3,2017-08
ES-2017-3446925,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,111.72,4.0,0.0,45.72,4.0,4.0,No,Yes,2017,8,Aug,3,2017-08
ES-2017-2318967,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,88.47,3.0,0.0,18.54,5.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-3880977,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,351.36,8.0,0.0,129.84,5.0,4.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-1341762,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,357.1,2.0,0.1,154.72,5.0,4.0,Yes,Yes,2017,11,Nov,4,2017-11
ES-2017-4510356,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,66.6,6.0,0.0,15.84,3.0,2.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-4398455,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,109.92,2.0,0.0,38.46,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-4398455,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,1998.24,4.0,0.0,359.64,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-3724793,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,244.98,2.0,0.0,63.66,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3724793,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,123.93,1.0,0.0,61.95,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-5668540,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,243.3,5.0,0.0,43.65,0.0,0.0,No,No,2017,11,Nov,4,2017-11
ES-2017-4933394,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,4.56,1.0,0.0,1.62,5.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-2219250,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,88.53,2.0,0.5,-81.45,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-2219250,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,59.08,3.0,0.5,-1.22,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-2219250,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,263.67,2.0,0.5,-131.85,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-2219250,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,195.66,6.0,0.5,-105.66,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
